listing_id,price_raw,square_feet,bedrooms,bathrooms,ad_spend_usd,impressions,clicks,leads_converted,description,price_usd,ctr,cpc,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4
lst_1122,$490279,2459,3,2.0,546.1702883500533,17815,55,0,Cozy cottage nestled in the woods near a quiet lake.,490279.0,0.0030872859949480774,9.753040863393808,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1123,$209814,1665,3,1.5,331.9721028143549,8361,480,0,Luxury penthouse overlooking the city skyline with a private balcony.,209814.0,0.05740940078937926,0.6901706919217357,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1124,$408685,2936,1,3.0,864.8247594901969,13865,91,1,Modern downtown condo with state-of-the-art kitchen features.,408685.0,0.006563288856833754,9.400269124893445,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1125,$569045,2540,4,2.0,506.1180188446796,6044,72,0,Cozy cottage nestled in the woods near a quiet lake.,569045.0,0.011912640635340834,6.933123545817529,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1126,$250946,1776,4,1.5,172.3377998358323,7226,88,0,Modern downtown condo with state-of-the-art kitchen features.,250946.0,0.012178245225574315,1.936379773436318,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1127,$293370,2640,1,2.0,1043.258825661609,16964,471,1,Beautiful family house in the suburbs with a large green garden.,293370.0,0.027764678141947653,2.210294122164426,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1128,$359965,2033,1,1.0,1076.2421510278273,5363,46,0,Beautiful family house in the suburbs with a large green garden.,359965.0,0.00857728883087824,22.898769170804837,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1129,$299652,2426,3,2.5,571.9890072296339,15400,223,0,Modern downtown condo with state-of-the-art kitchen features.,299652.0,0.01448051948051948,2.553522353703723,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1130,$194933,2242,5,1.5,161.24892921123308,2893,61,0,Luxury penthouse overlooking the city skyline with a private balcony.,194933.0,0.021085378499827168,2.60078918082634,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1131,$356856,1576,3,3.0,668.1316902349676,2992,230,0,Beautiful family house in the suburbs with a large green garden.,356856.0,0.0768716577540107,2.892344979372154,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1132,$243769,1678,1,1.0,691.3864141728125,1298,200,0,Cozy cottage nestled in the woods near a quiet lake.,243769.0,0.15408320493066255,3.439733403844838,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1133,$397359,2514,4,1.5,1019.5727831019448,18856,252,1,Modern downtown condo with state-of-the-art kitchen features.,397359.0,0.01336444633008061,4.029931949019544,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1134,$258057,1832,3,1.0,507.35376732509104,18376,170,0,Cozy cottage nestled in the woods near a quiet lake.,258057.0,0.009251197213757074,2.966981095468369,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1135,$504993,1798,5,3.0,1039.7689556828927,1983,66,1,Beautiful family house in the suburbs with a large green garden.,504993.0,0.03328290468986384,15.5189396370581,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1136,$271674,1522,3,1.5,1313.6583855482131,897,267,1,Luxury penthouse overlooking the city skyline with a private balcony.,271674.0,0.2976588628762542,4.901710393836616,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1137,$317793,2211,2,3.0,394.35476142518974,8309,116,0,Cozy cottage nestled in the woods near a quiet lake.,317793.0,0.013960765435070405,3.370553516454613,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1138,$431351,3031,3,2.0,1469.4333563738546,8335,257,0,Beautiful family house in the suburbs with a large green garden.,431351.0,0.030833833233353328,5.695478125480057,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1139,$226913,1466,1,3.0,610.23379884837,16638,203,0,Beautiful family house in the suburbs with a large green garden.,226913.0,0.012200985695396082,2.9913421512175002,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1140,$372745,2012,4,2.0,437.5250934632396,15357,182,0,Beautiful family house in the suburbs with a large green garden.,372745.0,0.011851273035098002,2.3908475052636042,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1141,$480714,2706,4,1.5,661.1912146399212,8150,440,1,Cozy cottage nestled in the woods near a quiet lake.,480714.0,0.053987730061349694,1.4992998064397307,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1142,$189251,1960,1,2.0,186.8763400605958,6047,30,0,Beautiful family house in the suburbs with a large green garden.,189251.0,0.00496113775425831,6.028269034212768,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1143,$368463,2226,2,1.5,232.2735644425677,9717,414,0,Modern downtown condo with state-of-the-art kitchen features.,368463.0,0.04260574251312133,0.5596953360061873,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1144,$375988,1468,1,1.5,650.9293681040806,1992,250,0,Beautiful family house in the suburbs with a large green garden.,375988.0,0.12550200803212852,2.5933440960321934,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1145,$428182,2214,3,2.5,1155.5445568116952,3524,23,0,Modern downtown condo with state-of-the-art kitchen features.,428182.0,0.0065266742338251985,48.147689867153964,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1146,$226304,1906,1,1.5,1355.452747383012,9550,269,0,Luxury penthouse overlooking the city skyline with a private balcony.,226304.0,0.028167539267015707,5.020195360677822,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1147,$217954,2492,1,2.0,1013.9860865385928,13518,321,0,Modern downtown condo with state-of-the-art kitchen features.,217954.0,0.02374611628939192,3.1490251134738907,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1148,$402194,2593,2,2.5,202.5683550953461,2115,24,0,Luxury penthouse overlooking the city skyline with a private balcony.,402194.0,0.011347517730496455,8.102734203813844,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1149,$379698,3294,3,2.5,1024.428655161776,4933,110,0,Luxury penthouse overlooking the city skyline with a private balcony.,379698.0,0.022298803973241434,9.229086983439425,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1150,$375049,2289,5,1.5,971.3704850193092,9994,241,0,Modern downtown condo with state-of-the-art kitchen features.,375049.0,0.024114468681208725,4.013927624046732,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1151,$384644,2162,5,3.0,1218.3576815253302,16042,310,0,Luxury penthouse overlooking the city skyline with a private balcony.,384644.0,0.019324273781324026,3.917548815193988,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1152,$281997,2097,4,3.0,1246.6105666456622,9165,468,0,Modern downtown condo with state-of-the-art kitchen features.,281997.0,0.05106382978723404,2.6580182657690026,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1153,$373225,1823,1,2.5,1308.8944598795194,665,250,0,Cozy cottage nestled in the woods near a quiet lake.,373225.0,0.37593984962406013,5.214718963663424,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1154,$379307,2169,4,1.5,650.4906961396927,7512,85,0,Luxury penthouse overlooking the city skyline with a private balcony.,379307.0,0.011315228966986156,7.563845303949915,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1155,$278564,1852,2,3.0,1061.9033732606092,18502,154,0,Modern downtown condo with state-of-the-art kitchen features.,278564.0,0.008323424494649227,6.850989504907156,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1156,$536577,2084,5,1.5,438.96302043735056,10177,401,1,Luxury penthouse overlooking the city skyline with a private balcony.,536577.0,0.03940257443254397,1.0919478120332105,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1157,$397383,2658,1,1.5,1499.0376059760813,10415,400,0,Beautiful family house in the suburbs with a large green garden.,397383.0,0.03840614498319731,3.738248393955315,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1158,$230869,1496,2,2.5,304.23464999644693,12934,14,0,Modern downtown condo with state-of-the-art kitchen features.,230869.0,0.0010824184320395857,20.28230999976313,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1159,$415655,2569,2,2.5,64.66592590821193,2414,325,1,Beautiful family house in the suburbs with a large green garden.,415655.0,0.13463131731565867,0.19836173591476053,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1160,$252531,2658,1,1.0,265.7726360513552,4512,228,1,Luxury penthouse overlooking the city skyline with a private balcony.,252531.0,0.05053191489361702,1.1605791967308088,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1161,$428708,1940,2,3.0,1175.0148198389836,3983,418,0,Luxury penthouse overlooking the city skyline with a private balcony.,428708.0,0.10494602058749686,2.8043313122648774,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1162,$465859,939,1,3.0,697.8363309369066,11484,268,0,Cozy cottage nestled in the woods near a quiet lake.,465859.0,0.023336816440264717,2.5941871038546713,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1163,$267931,1696,1,3.0,698.875359325121,10151,153,0,Modern downtown condo with state-of-the-art kitchen features.,267931.0,0.015072406659442419,4.538151683929358,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1164,$446337,2648,3,2.0,1434.783233436919,8316,282,0,Beautiful family house in the suburbs with a large green garden.,446337.0,0.03391053391053391,5.069905418505014,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1165,$391278,1988,4,1.5,1383.4706166407077,11795,278,1,Cozy cottage nestled in the woods near a quiet lake.,391278.0,0.023569309029249683,4.958676045307196,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1166,$432206,1500,2,2.5,501.2323698158133,8002,198,0,Luxury penthouse overlooking the city skyline with a private balcony.,432206.0,0.02474381404648838,2.518755627215142,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1167,$539679,1747,2,3.0,353.134286732256,13287,436,0,Luxury penthouse overlooking the city skyline with a private balcony.,539679.0,0.032814028749905924,0.8080876126596247,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1168,$325461,2420,3,1.0,1280.2992044039224,17673,176,0,Cozy cottage nestled in the woods near a quiet lake.,325461.0,0.009958694053075312,7.23332883844024,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1169,$274626,2273,3,3.0,1363.7276530143267,12388,269,0,Beautiful family house in the suburbs with a large green garden.,274626.0,0.02171456247981918,5.050843159312321,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1170,$261048,1880,3,1.5,835.3155380578061,14310,455,0,Luxury penthouse overlooking the city skyline with a private balcony.,261048.0,0.03179594689028651,1.8318323203022062,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1171,$268418,1816,5,1.5,962.6643811197956,6984,314,1,Luxury penthouse overlooking the city skyline with a private balcony.,268418.0,0.04495990836197022,3.0560774003803037,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1172,$342289,1804,5,2.5,422.5257128038254,19641,30,0,Modern downtown condo with state-of-the-art kitchen features.,342289.0,0.0015274171376202842,13.629861703349206,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1173,$384115,1538,5,2.0,1211.1638975688606,10659,473,0,Cozy cottage nestled in the woods near a quiet lake.,384115.0,0.04437564499484004,2.555198096136837,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1174,$377669,2807,1,2.5,966.5775212510836,18225,354,0,Luxury penthouse overlooking the city skyline with a private balcony.,377669.0,0.019423868312757202,2.7227535809889676,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1175,$432718,1838,2,3.0,780.094591382095,3788,480,0,Beautiful family house in the suburbs with a large green garden.,432718.0,0.12671594508975711,1.621818277301653,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1176,$351300,2608,4,1.0,137.15740631367396,14214,360,0,Modern downtown condo with state-of-the-art kitchen features.,351300.0,0.02532714225411566,0.3799374136112852,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1177,$495353,2760,1,2.5,1378.1056956411728,5469,30,1,Cozy cottage nestled in the woods near a quiet lake.,495353.0,0.005485463521667581,44.45502244003783,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1178,$323534,2499,2,2.0,942.4045595573888,12038,38,0,Beautiful family house in the suburbs with a large green garden.,323534.0,0.0031566705432796147,24.164219475830482,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1179,$622016,1784,2,2.5,329.4020873048036,4123,268,1,Luxury penthouse overlooking the city skyline with a private balcony.,622016.0,0.06500121270919233,1.2245430754825413,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1180,$412566,2201,3,1.5,929.2598696254264,16082,142,0,Cozy cottage nestled in the woods near a quiet lake.,412566.0,0.008829747543837831,6.498320766611373,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1181,$264284,1987,3,3.0,1032.3218636479614,17200,308,0,Cozy cottage nestled in the woods near a quiet lake.,264284.0,0.017906976744186048,3.3408474551713963,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1182,$242910,1548,1,3.0,812.3669881906769,4067,187,0,Beautiful family house in the suburbs with a large green garden.,242910.0,0.04597983771821982,4.321101001014239,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1183,$398247,2162,3,3.0,1091.2475200362326,7523,367,0,Cozy cottage nestled in the woods near a quiet lake.,398247.0,0.0487837298949887,2.9653465218375885,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1184,$327653,1410,2,3.0,893.1082244965052,6550,246,1,Beautiful family house in the suburbs with a large green garden.,327653.0,0.03755725190839695,3.6158227712409117,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1185,$421400,2593,3,3.0,1424.2658939466148,12313,58,0,Luxury penthouse overlooking the city skyline with a private balcony.,421400.0,0.00471046861041176,24.14009989740025,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1186,$397323,1767,5,3.0,127.86076396899492,3315,466,0,Modern downtown condo with state-of-the-art kitchen features.,397323.0,0.14057315233785822,0.2737917858008456,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1187,$342717,2100,3,1.0,204.0562772808628,490,172,0,Beautiful family house in the suburbs with a large green garden.,342717.0,0.3510204081632653,1.1795160536466056,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1188,$265320,2141,2,2.0,301.8238735837928,19521,123,1,Modern downtown condo with state-of-the-art kitchen features.,265320.0,0.006300906715844475,2.4340634966434904,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1189,$198515,1870,1,3.0,1050.7480523762815,332,147,0,Cozy cottage nestled in the woods near a quiet lake.,198515.0,0.4427710843373494,7.099649002542443,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1190,$305348,2293,4,2.0,986.1140154872226,19615,85,0,Beautiful family house in the suburbs with a large green garden.,305348.0,0.004333418302319653,11.466442040549099,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1191,$435639,1762,3,3.0,1343.4853473040564,7734,249,0,Luxury penthouse overlooking the city skyline with a private balcony.,435639.0,0.0321955003878976,5.373941389216226,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1192,$371409,2435,2,2.5,1112.6723066816526,11598,406,0,Beautiful family house in the suburbs with a large green garden.,371409.0,0.0350060355233661,2.7338385913554117,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1193,$225426,1327,4,3.0,787.1154569686588,11016,356,0,Beautiful family house in the suburbs with a large green garden.,225426.0,0.03231663035584604,2.204805201592882,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1194,$367318,2063,4,1.5,1488.156099072264,333,362,1,Beautiful family house in the suburbs with a large green garden.,367318.0,1.087087087087087,4.099603578711471,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1195,$388531,2969,5,1.0,435.8565364454838,1491,411,0,Modern downtown condo with state-of-the-art kitchen features.,388531.0,0.27565392354124746,1.0579042146735045,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1196,$261614,1499,4,2.5,1258.1279066889083,11184,66,0,Modern downtown condo with state-of-the-art kitchen features.,261614.0,0.005901287553648069,18.77802845804341,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1197,$365372,1661,2,2.5,668.846039681183,9547,50,0,Cozy cottage nestled in the woods near a quiet lake.,365372.0,0.0052372473028176394,13.114628229042804,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
